exp,Fecha,Localidad,R0
2,2020-05-25,San Cristóbal,0.00042426813746287653
2,2020-05-26,San Cristóbal,0.00042426813746287653
2,2020-05-27,San Cristóbal,0.00042426813746287653
2,2020-05-28,San Cristóbal,0.00042426813746287653
2,2020-05-29,San Cristóbal,0.00042426813746287653
2,2020-05-30,San Cristóbal,0.00042426813746287653
2,2020-05-31,San Cristóbal,0.00042426813746287653
2,2020-06-01,San Cristóbal,0.00042426813746287653
2,2020-06-02,San Cristóbal,0.00042426813746287653
2,2020-06-03,San Cristóbal,0.00042426813746287653
2,2020-06-04,San Cristóbal,0.00042426813746287653
2,2020-06-05,San Cristóbal,0.00042426813746287653
2,2020-06-06,San Cristóbal,0.00042426813746287653
2,2020-06-07,San Cristóbal,0.00042426813746287653
2,2020-06-08,San Cristóbal,0.00042426813746287653
2,2020-06-09,San Cristóbal,0.00042426813746287653
2,2020-06-10,San Cristóbal,0.00042426813746287653
2,2020-06-11,San Cristóbal,0.00042426813746287653
2,2020-06-12,San Cristóbal,0.00042426813746287653
2,2020-06-13,San Cristóbal,0.00042426813746287653
2,2020-06-14,San Cristóbal,0.00042426813746287653
2,2020-06-15,San Cristóbal,0.00042426813746287653
2,2020-06-16,San Cristóbal,0.00042426813746287653
2,2020-06-17,San Cristóbal,0.00042426813746287653
2,2020-06-18,San Cristóbal,0.00042426813746287653
2,2020-06-19,San Cristóbal,0.00042426813746287653
2,2020-06-20,San Cristóbal,0.00042426813746287653
2,2020-06-21,San Cristóbal,0.00042426813746287653
2,2020-06-22,San Cristóbal,0.00042426813746287653
2,2020-06-23,San Cristóbal,0.00042426813746287653
2,2020-06-24,San Cristóbal,0.00042426813746287653
2,2020-06-25,San Cristóbal,0.00042426813746287653
2,2020-06-26,San Cristóbal,0.00042426813746287653
2,2020-06-27,San Cristóbal,0.00042426813746287653
2,2020-06-28,San Cristóbal,0.00042426813746287653
2,2020-06-29,San Cristóbal,0.0008485362749257531
2,2020-06-30,San Cristóbal,0.0008485362749257531
2,2020-07-01,San Cristóbal,0.0008485362749257531
2,2020-07-02,San Cristóbal,0.0008485362749257531
2,2020-07-03,San Cristóbal,0.0008485362749257531
2,2020-07-04,San Cristóbal,0.0008485362749257531
2,2020-07-05,San Cristóbal,0.0012728044123886295
2,2020-07-06,San Cristóbal,0.0012728044123886295
2,2020-07-07,San Cristóbal,0.0012728044123886295
2,2020-07-08,San Cristóbal,0.0012728044123886295
2,2020-07-09,San Cristóbal,0.0012728044123886295
2,2020-07-10,San Cristóbal,0.0012728044123886295
2,2020-07-11,San Cristóbal,0.0012728044123886295
2,2020-07-12,San Cristóbal,0.0012728044123886295
2,2020-07-13,San Cristóbal,0.0012728044123886295
2,2020-07-14,San Cristóbal,0.0012728044123886295
2,2020-07-15,San Cristóbal,0.0012728044123886295
2,2020-07-16,San Cristóbal,0.0012728044123886295
2,2020-07-17,San Cristóbal,0.0012728044123886295
2,2020-07-18,San Cristóbal,0.0012728044123886295
2,2020-07-19,San Cristóbal,0.0012728044123886295
2,2020-07-20,San Cristóbal,0.0012728044123886295
2,2020-07-21,San Cristóbal,0.0012728044123886295
2,2020-07-22,San Cristóbal,0.0012728044123886295
2,2020-07-23,San Cristóbal,0.0012728044123886295
2,2020-07-24,San Cristóbal,0.0012728044123886295
2,2020-07-25,San Cristóbal,0.0012728044123886295
2,2020-07-26,San Cristóbal,0.0012728044123886295
2,2020-07-27,San Cristóbal,0.0012728044123886295
2,2020-07-28,San Cristóbal,0.0012728044123886295
2,2020-07-29,San Cristóbal,0.0012728044123886295
2,2020-07-30,San Cristóbal,0.0012728044123886295
2,2020-07-31,San Cristóbal,0.0012728044123886295
2,2020-08-01,San Cristóbal,0.0012728044123886295
2,2020-08-02,San Cristóbal,0.0012728044123886295
2,2020-08-03,San Cristóbal,0.0012728044123886295
2,2020-08-04,San Cristóbal,0.0016970725498515061
2,2020-08-05,San Cristóbal,0.0016970725498515061
2,2020-08-06,San Cristóbal,0.0021213406873143827
2,2020-08-07,San Cristóbal,0.0021213406873143827
2,2020-08-08,San Cristóbal,0.0021213406873143827
2,2020-08-09,San Cristóbal,0.002545608824777259
2,2020-08-10,San Cristóbal,0.002969876962240136
2,2020-08-11,San Cristóbal,0.0033941450997030122
2,2020-08-12,San Cristóbal,0.0033941450997030122
2,2020-08-13,San Cristóbal,0.003818413237165889
2,2020-08-14,San Cristóbal,0.003818413237165889
2,2020-08-15,San Cristóbal,0.004242681374628765
2,2020-08-16,San Cristóbal,0.004666949512091642
2,2020-08-17,San Cristóbal,0.005091217649554518
2,2020-08-18,San Cristóbal,0.005091217649554518
2,2020-08-19,San Cristóbal,0.005091217649554518
2,2020-08-20,San Cristóbal,0.005939753924480272
2,2020-08-21,San Cristóbal,0.0067882901994060245
2,2020-08-22,San Cristóbal,0.007636826474331778
2,2020-08-23,San Cristóbal,0.00848536274925753
2,2020-08-24,San Cristóbal,0.00975816716164616
2,2020-08-25,San Cristóbal,0.010606703436571913
2,2020-08-26,San Cristóbal,0.011455239711497667
2,2020-08-27,San Cristóbal,0.011455239711497667
2,2020-08-28,San Cristóbal,0.012728044123886296
2,2020-08-29,San Cristóbal,0.014000848536274925
2,2020-08-30,San Cristóbal,0.014849384811200678
2,2020-08-31,San Cristóbal,0.015697921086126432
2,2020-09-01,San Cristóbal,0.01612218922358931
2,2020-09-02,San Cristóbal,0.017819261773440814
2,2020-09-03,San Cristóbal,0.020364870598218072
2,2020-09-04,San Cristóbal,0.022486211285532458
2,2020-09-05,San Cristóbal,0.023759015697921087
2,2020-09-06,San Cristóbal,0.02460755197284684
2,2020-09-07,San Cristóbal,0.025456088247772592
2,2020-09-08,San Cristóbal,0.027577428935086974
2,2020-09-09,San Cristóbal,0.030547305897327112
2,2020-09-10,San Cristóbal,0.03224437844717862
2,2020-09-11,San Cristóbal,0.03266864658464149
2,2020-09-12,San Cristóbal,0.03351718285956724
2,2020-09-13,San Cristóbal,0.03394145099703012
2,2020-09-14,San Cristóbal,0.034789987271955876
2,2020-09-15,San Cristóbal,0.03563852354688163
2,2020-09-16,San Cristóbal,0.037335596096733134
2,2020-09-17,San Cristóbal,0.03903266864658464
2,2020-09-18,San Cristóbal,0.040729741196436145
2,2020-09-19,San Cristóbal,0.0415782774713619
2,2020-09-20,San Cristóbal,0.0415782774713619
2,2020-09-21,San Cristóbal,0.0415782774713619
2,2020-03-06,Chapinero,0.0
2,2020-03-07,Chapinero,0.0
2,2020-03-08,Chapinero,0.0
2,2020-03-09,Chapinero,0.0
2,2020-03-10,Chapinero,0.0
2,2020-03-11,Chapinero,0.0
2,2020-03-12,Chapinero,0.0
2,2020-03-13,Chapinero,0.0
2,2020-03-14,Chapinero,0.0
2,2020-03-15,Chapinero,0.0
2,2020-03-16,Chapinero,0.0
2,2020-03-17,Chapinero,0.0
2,2020-03-18,Chapinero,0.0
2,2020-03-19,Chapinero,0.0
2,2020-03-20,Chapinero,0.0
2,2020-03-21,Chapinero,0.0
2,2020-03-22,Chapinero,0.0
2,2020-03-23,Chapinero,0.0
2,2020-03-24,Chapinero,0.0
2,2020-03-25,Chapinero,0.0
2,2020-03-26,Chapinero,0.0
2,2020-03-27,Chapinero,0.0
2,2020-03-28,Chapinero,0.0
2,2020-03-29,Chapinero,0.0
2,2020-03-30,Chapinero,0.0
2,2020-03-31,Chapinero,0.0
2,2020-04-01,Chapinero,0.0
2,2020-04-02,Chapinero,0.0
2,2020-04-03,Chapinero,0.0
2,2020-04-04,Chapinero,0.0
2,2020-04-05,Chapinero,0.0
2,2020-04-06,Chapinero,0.0
2,2020-04-07,Chapinero,0.0
2,2020-04-08,Chapinero,0.0
2,2020-04-09,Chapinero,0.0
2,2020-04-10,Chapinero,0.0
2,2020-04-11,Chapinero,0.0
2,2020-04-12,Chapinero,0.0
2,2020-04-13,Chapinero,0.0
2,2020-04-14,Chapinero,0.0
2,2020-04-15,Chapinero,0.0
2,2020-04-16,Chapinero,0.0
2,2020-04-17,Chapinero,0.0
2,2020-04-18,Chapinero,0.0
2,2020-04-19,Chapinero,0.0
2,2020-04-20,Chapinero,0.0
2,2020-04-21,Chapinero,0.0
2,2020-04-22,Chapinero,0.0
2,2020-04-23,Chapinero,0.0
2,2020-04-24,Chapinero,0.0
2,2020-04-25,Chapinero,0.0
2,2020-04-26,Chapinero,0.0
2,2020-04-27,Chapinero,0.0
2,2020-04-28,Chapinero,0.0
2,2020-04-29,Chapinero,0.0
2,2020-04-30,Chapinero,0.0
2,2020-05-01,Chapinero,0.0
2,2020-05-02,Chapinero,0.0
2,2020-05-03,Chapinero,0.0
2,2020-05-04,Chapinero,0.0
2,2020-05-05,Chapinero,0.0
2,2020-05-06,Chapinero,0.0
2,2020-05-07,Chapinero,0.0
2,2020-05-08,Chapinero,0.0
2,2020-05-09,Chapinero,0.0
2,2020-05-10,Chapinero,0.0
2,2020-05-11,Chapinero,0.0
2,2020-05-12,Chapinero,0.0
2,2020-05-13,Chapinero,0.0
2,2020-05-14,Chapinero,0.0
2,2020-05-15,Chapinero,0.0
2,2020-05-16,Chapinero,0.0
2,2020-05-17,Chapinero,0.0
2,2020-05-18,Chapinero,0.0
2,2020-05-19,Chapinero,0.0
2,2020-05-20,Chapinero,0.0
2,2020-05-21,Chapinero,0.0
2,2020-05-22,Chapinero,0.0
2,2020-05-23,Chapinero,0.0
2,2020-05-24,Chapinero,0.0
2,2020-05-25,Chapinero,0.0
2,2020-05-26,Chapinero,0.0
2,2020-05-27,Chapinero,0.0
2,2020-05-28,Chapinero,0.0
2,2020-05-29,Chapinero,0.0
2,2020-05-30,Chapinero,0.0
2,2020-05-31,Chapinero,0.0
2,2020-06-01,Chapinero,0.0
2,2020-06-02,Chapinero,0.0
2,2020-06-03,Chapinero,0.0
2,2020-06-04,Chapinero,0.0
2,2020-06-05,Chapinero,0.0
2,2020-06-06,Chapinero,0.0
2,2020-06-07,Chapinero,0.0
2,2020-06-08,Chapinero,0.0
2,2020-06-09,Chapinero,0.0
2,2020-06-10,Chapinero,0.0
2,2020-06-11,Chapinero,0.0
2,2020-06-12,Chapinero,0.0
2,2020-06-13,Chapinero,0.0
2,2020-06-14,Chapinero,0.0
2,2020-06-15,Chapinero,0.0
2,2020-06-16,Chapinero,0.0
2,2020-06-17,Chapinero,0.0
2,2020-06-18,Chapinero,0.0
2,2020-06-19,Chapinero,0.0
2,2020-06-20,Chapinero,0.0
2,2020-06-21,Chapinero,0.0
2,2020-06-22,Chapinero,0.0
2,2020-06-23,Chapinero,0.0
2,2020-06-24,Chapinero,0.0
2,2020-06-25,Chapinero,0.0
2,2020-06-26,Chapinero,0.0
2,2020-06-27,Chapinero,0.0
2,2020-06-28,Chapinero,0.0
2,2020-06-29,Chapinero,0.0
2,2020-06-30,Chapinero,0.0
2,2020-07-01,Chapinero,0.0
2,2020-07-02,Chapinero,0.0
2,2020-07-03,Chapinero,0.0
2,2020-07-04,Chapinero,0.0
2,2020-07-05,Chapinero,0.0
2,2020-07-06,Chapinero,0.0
2,2020-07-07,Chapinero,0.0
2,2020-07-08,Chapinero,0.0010869565217391304
2,2020-07-09,Chapinero,0.0010869565217391304
2,2020-07-10,Chapinero,0.0010869565217391304
2,2020-07-11,Chapinero,0.0010869565217391304
2,2020-07-12,Chapinero,0.0010869565217391304
2,2020-07-13,Chapinero,0.0010869565217391304
2,2020-07-14,Chapinero,0.0010869565217391304
2,2020-07-15,Chapinero,0.0010869565217391304
2,2020-07-16,Chapinero,0.0010869565217391304
2,2020-07-17,Chapinero,0.002173913043478261
2,2020-07-18,Chapinero,0.002173913043478261
2,2020-07-19,Chapinero,0.002173913043478261
2,2020-07-20,Chapinero,0.002173913043478261
2,2020-07-21,Chapinero,0.002173913043478261
2,2020-07-22,Chapinero,0.002173913043478261
2,2020-07-23,Chapinero,0.002173913043478261
2,2020-07-24,Chapinero,0.002173913043478261
2,2020-07-25,Chapinero,0.002173913043478261
2,2020-07-26,Chapinero,0.002173913043478261
2,2020-07-27,Chapinero,0.002173913043478261
2,2020-07-28,Chapinero,0.002173913043478261
2,2020-07-29,Chapinero,0.002173913043478261
2,2020-07-30,Chapinero,0.002173913043478261
2,2020-07-31,Chapinero,0.002173913043478261
2,2020-08-01,Chapinero,0.002173913043478261
2,2020-08-02,Chapinero,0.002173913043478261
2,2020-08-03,Chapinero,0.002173913043478261
2,2020-08-04,Chapinero,0.002173913043478261
2,2020-08-05,Chapinero,0.002173913043478261
2,2020-08-06,Chapinero,0.003260869565217391
2,2020-08-07,Chapinero,0.003260869565217391
2,2020-08-08,Chapinero,0.003260869565217391
2,2020-08-09,Chapinero,0.003260869565217391
2,2020-08-10,Chapinero,0.003260869565217391
2,2020-08-11,Chapinero,0.003260869565217391
2,2020-08-12,Chapinero,0.004347826086956522
2,2020-08-13,Chapinero,0.004347826086956522
2,2020-08-14,Chapinero,0.007608695652173913
2,2020-08-15,Chapinero,0.008695652173913044
2,2020-08-16,Chapinero,0.008695652173913044
2,2020-08-17,Chapinero,0.008695652173913044
2,2020-08-18,Chapinero,0.008695652173913044
2,2020-08-19,Chapinero,0.009782608695652175
2,2020-08-20,Chapinero,0.009782608695652175
2,2020-08-21,Chapinero,0.010869565217391304
2,2020-08-22,Chapinero,0.010869565217391304
2,2020-08-23,Chapinero,0.010869565217391304
2,2020-08-24,Chapinero,0.013043478260869565
2,2020-08-25,Chapinero,0.013043478260869565
2,2020-08-26,Chapinero,0.013043478260869565
2,2020-08-27,Chapinero,0.014130434782608696
2,2020-08-28,Chapinero,0.014130434782608696
2,2020-08-29,Chapinero,0.014130434782608696
2,2020-08-30,Chapinero,0.015217391304347827
2,2020-08-31,Chapinero,0.016304347826086956
2,2020-09-01,Chapinero,0.017391304347826087
2,2020-09-02,Chapinero,0.01956521739130435
2,2020-09-03,Chapinero,0.01956521739130435
2,2020-09-04,Chapinero,0.02282608695652174
2,2020-09-05,Chapinero,0.02391304347826087
2,2020-09-06,Chapinero,0.02391304347826087
2,2020-09-07,Chapinero,0.025
2,2020-09-08,Chapinero,0.025
2,2020-09-09,Chapinero,0.02608695652173913
2,2020-09-10,Chapinero,0.02608695652173913
2,2020-09-11,Chapinero,0.02608695652173913
2,2020-09-12,Chapinero,0.02608695652173913
2,2020-09-13,Chapinero,0.02608695652173913
2,2020-09-14,Chapinero,0.02608695652173913
2,2020-09-15,Chapinero,0.02608695652173913
2,2020-09-16,Chapinero,0.02608695652173913
2,2020-09-17,Chapinero,0.02608695652173913
2,2020-09-18,Chapinero,0.02826086956521739
2,2020-09-19,Chapinero,0.02826086956521739
2,2020-09-20,Chapinero,0.02826086956521739
2,2020-09-21,Chapinero,0.02826086956521739
2,2020-03-06,Usaquén,0.0
2,2020-03-07,Usaquén,0.0002984183825723665
2,2020-03-08,Usaquén,0.0002984183825723665
2,2020-03-09,Usaquén,0.0002984183825723665
2,2020-03-10,Usaquén,0.0002984183825723665
2,2020-03-11,Usaquén,0.0002984183825723665
2,2020-03-12,Usaquén,0.0002984183825723665
2,2020-03-13,Usaquén,0.0002984183825723665
2,2020-03-14,Usaquén,0.0002984183825723665
2,2020-03-15,Usaquén,0.0002984183825723665
2,2020-03-16,Usaquén,0.0002984183825723665
2,2020-03-17,Usaquén,0.0002984183825723665
2,2020-03-18,Usaquén,0.0002984183825723665
2,2020-03-19,Usaquén,0.0002984183825723665
2,2020-03-20,Usaquén,0.0002984183825723665
2,2020-03-21,Usaquén,0.0002984183825723665
2,2020-03-22,Usaquén,0.0002984183825723665
2,2020-03-23,Usaquén,0.0002984183825723665
2,2020-03-24,Usaquén,0.0002984183825723665
2,2020-03-25,Usaquén,0.0002984183825723665
2,2020-03-26,Usaquén,0.0002984183825723665
2,2020-03-27,Usaquén,0.0002984183825723665
2,2020-03-28,Usaquén,0.0002984183825723665
2,2020-03-29,Usaquén,0.0002984183825723665
2,2020-03-30,Usaquén,0.0002984183825723665
2,2020-03-31,Usaquén,0.0002984183825723665
2,2020-04-01,Usaquén,0.0002984183825723665
2,2020-04-02,Usaquén,0.0002984183825723665
2,2020-04-03,Usaquén,0.0002984183825723665
2,2020-04-04,Usaquén,0.0002984183825723665
2,2020-04-05,Usaquén,0.0002984183825723665
2,2020-04-06,Usaquén,0.0002984183825723665
2,2020-04-07,Usaquén,0.0002984183825723665
2,2020-04-08,Usaquén,0.0002984183825723665
2,2020-04-09,Usaquén,0.0002984183825723665
2,2020-04-10,Usaquén,0.0002984183825723665
2,2020-04-11,Usaquén,0.0002984183825723665
2,2020-04-12,Usaquén,0.0002984183825723665
2,2020-04-13,Usaquén,0.0002984183825723665
2,2020-04-14,Usaquén,0.0002984183825723665
2,2020-04-15,Usaquén,0.0002984183825723665
2,2020-04-16,Usaquén,0.0002984183825723665
2,2020-04-17,Usaquén,0.000596836765144733
2,2020-04-18,Usaquén,0.000596836765144733
2,2020-04-19,Usaquén,0.000596836765144733
2,2020-04-20,Usaquén,0.000596836765144733
2,2020-04-21,Usaquén,0.000596836765144733
2,2020-04-22,Usaquén,0.000596836765144733
2,2020-04-23,Usaquén,0.0008952551477170994
2,2020-04-24,Usaquén,0.0008952551477170994
2,2020-04-25,Usaquén,0.0008952551477170994
2,2020-04-26,Usaquén,0.0008952551477170994
2,2020-04-27,Usaquén,0.0008952551477170994
2,2020-04-28,Usaquén,0.0008952551477170994
2,2020-04-29,Usaquén,0.0008952551477170994
2,2020-04-30,Usaquén,0.0008952551477170994
2,2020-05-01,Usaquén,0.001193673530289466
2,2020-05-02,Usaquén,0.0014920919128618322
2,2020-05-03,Usaquén,0.0014920919128618322
2,2020-05-04,Usaquén,0.0014920919128618322
2,2020-05-05,Usaquén,0.0014920919128618322
2,2020-05-06,Usaquén,0.0014920919128618322
2,2020-05-07,Usaquén,0.0014920919128618322
2,2020-05-08,Usaquén,0.0014920919128618322
2,2020-05-09,Usaquén,0.0014920919128618322
2,2020-05-10,Usaquén,0.0014920919128618322
2,2020-05-11,Usaquén,0.0014920919128618322
2,2020-05-12,Usaquén,0.0014920919128618322
2,2020-05-13,Usaquén,0.0014920919128618322
2,2020-05-14,Usaquén,0.0014920919128618322
2,2020-05-15,Usaquén,0.0014920919128618322
2,2020-05-16,Usaquén,0.0017905102954341987
2,2020-05-17,Usaquén,0.0017905102954341987
2,2020-05-18,Usaquén,0.0017905102954341987
2,2020-05-19,Usaquén,0.0017905102954341987
2,2020-05-20,Usaquén,0.0017905102954341987
2,2020-05-21,Usaquén,0.0017905102954341987
2,2020-05-22,Usaquén,0.0017905102954341987
2,2020-05-23,Usaquén,0.0017905102954341987
2,2020-05-24,Usaquén,0.0017905102954341987
2,2020-05-25,Usaquén,0.0017905102954341987
2,2020-05-26,Usaquén,0.0017905102954341987
2,2020-05-27,Usaquén,0.0017905102954341987
2,2020-05-28,Usaquén,0.0017905102954341987
2,2020-05-29,Usaquén,0.0017905102954341987
2,2020-05-30,Usaquén,0.0017905102954341987
2,2020-05-31,Usaquén,0.0017905102954341987
2,2020-06-01,Usaquén,0.0017905102954341987
2,2020-06-02,Usaquén,0.0017905102954341987
2,2020-06-03,Usaquén,0.0017905102954341987
2,2020-06-04,Usaquén,0.0017905102954341987
2,2020-06-05,Usaquén,0.0017905102954341987
2,2020-06-06,Usaquén,0.0017905102954341987
2,2020-06-07,Usaquén,0.0017905102954341987
2,2020-06-08,Usaquén,0.0017905102954341987
2,2020-06-09,Usaquén,0.0017905102954341987
2,2020-06-10,Usaquén,0.0017905102954341987
2,2020-06-11,Usaquén,0.0017905102954341987
2,2020-06-12,Usaquén,0.0017905102954341987
2,2020-06-13,Usaquén,0.0017905102954341987
2,2020-06-14,Usaquén,0.0017905102954341987
2,2020-06-15,Usaquén,0.0017905102954341987
2,2020-06-16,Usaquén,0.0017905102954341987
2,2020-06-17,Usaquén,0.0017905102954341987
2,2020-06-18,Usaquén,0.0017905102954341987
2,2020-06-19,Usaquén,0.0017905102954341987
2,2020-06-20,Usaquén,0.0017905102954341987
2,2020-06-21,Usaquén,0.0017905102954341987
2,2020-06-22,Usaquén,0.0017905102954341987
2,2020-06-23,Usaquén,0.0017905102954341987
2,2020-06-24,Usaquén,0.0017905102954341987
2,2020-06-25,Usaquén,0.0017905102954341987
2,2020-06-26,Usaquén,0.0017905102954341987
2,2020-06-27,Usaquén,0.0017905102954341987
2,2020-06-28,Usaquén,0.0017905102954341987
2,2020-06-29,Usaquén,0.0017905102954341987
2,2020-06-30,Usaquén,0.0017905102954341987
2,2020-07-01,Usaquén,0.0017905102954341987
2,2020-07-02,Usaquén,0.0017905102954341987
2,2020-07-03,Usaquén,0.0017905102954341987
2,2020-07-04,Usaquén,0.0017905102954341987
2,2020-07-05,Usaquén,0.0017905102954341987
2,2020-07-06,Usaquén,0.0017905102954341987
2,2020-07-07,Usaquén,0.0017905102954341987
2,2020-07-08,Usaquén,0.0017905102954341987
2,2020-07-09,Usaquén,0.0017905102954341987
2,2020-07-10,Usaquén,0.0017905102954341987
2,2020-07-11,Usaquén,0.0017905102954341987
2,2020-07-12,Usaquén,0.0017905102954341987
2,2020-07-13,Usaquén,0.0017905102954341987
2,2020-07-14,Usaquén,0.0017905102954341987
2,2020-07-15,Usaquén,0.0017905102954341987
2,2020-07-16,Usaquén,0.0017905102954341987
2,2020-07-17,Usaquén,0.0017905102954341987
2,2020-07-18,Usaquén,0.0017905102954341987
2,2020-07-19,Usaquén,0.0017905102954341987
2,2020-07-20,Usaquén,0.0017905102954341987
2,2020-07-21,Usaquén,0.002387347060578932
2,2020-07-22,Usaquén,0.002387347060578932
2,2020-07-23,Usaquén,0.002387347060578932
2,2020-07-24,Usaquén,0.002387347060578932
2,2020-07-25,Usaquén,0.0026857654431512983
2,2020-07-26,Usaquén,0.0026857654431512983
2,2020-07-27,Usaquén,0.0026857654431512983
2,2020-07-28,Usaquén,0.0026857654431512983
2,2020-07-29,Usaquén,0.0026857654431512983
2,2020-07-30,Usaquén,0.0035810205908683975
2,2020-07-31,Usaquén,0.0035810205908683975
2,2020-08-01,Usaquén,0.0035810205908683975
2,2020-08-02,Usaquén,0.0035810205908683975
2,2020-08-03,Usaquén,0.0035810205908683975
2,2020-08-04,Usaquén,0.0035810205908683975
2,2020-08-05,Usaquén,0.0035810205908683975
2,2020-08-06,Usaquén,0.003879438973440764
2,2020-08-07,Usaquén,0.004476275738585497
2,2020-08-08,Usaquén,0.004774694121157864
2,2020-08-09,Usaquén,0.00507311250373023
2,2020-08-10,Usaquén,0.00507311250373023
2,2020-08-11,Usaquén,0.00507311250373023
2,2020-08-12,Usaquén,0.00507311250373023
2,2020-08-13,Usaquén,0.005371530886302597
2,2020-08-14,Usaquén,0.005371530886302597
2,2020-08-15,Usaquén,0.005371530886302597
2,2020-08-16,Usaquén,0.006266786034019696
2,2020-08-17,Usaquén,0.006565204416592062
2,2020-08-18,Usaquén,0.006863622799164429
2,2020-08-19,Usaquén,0.007460459564309161
2,2020-08-20,Usaquén,0.008355714712026261
2,2020-08-21,Usaquén,0.008654133094598627
2,2020-08-22,Usaquén,0.008952551477170993
2,2020-08-23,Usaquén,0.00925096985974336
2,2020-08-24,Usaquén,0.009847806624888093
2,2020-08-25,Usaquén,0.01014622500746046
2,2020-08-26,Usaquén,0.01104148015517756
2,2020-08-27,Usaquén,0.011339898537749925
2,2020-08-28,Usaquén,0.011936735302894658
2,2020-08-29,Usaquén,0.011936735302894658
2,2020-08-30,Usaquén,0.013130408833184124
2,2020-08-31,Usaquén,0.013727245598328858
2,2020-09-01,Usaquén,0.013727245598328858
2,2020-09-02,Usaquén,0.014025663980901224
2,2020-09-03,Usaquén,0.014622500746045956
2,2020-09-04,Usaquén,0.014920919128618322
2,2020-09-05,Usaquén,0.015816174276335422
2,2020-09-06,Usaquén,0.01611459265890779
2,2020-09-07,Usaquén,0.017009847806624886
2,2020-09-08,Usaquén,0.018203521336914354
2,2020-09-09,Usaquén,0.01939719486720382
2,2020-09-10,Usaquén,0.019994031632348554
2,2020-09-11,Usaquén,0.020590868397493287
2,2020-09-12,Usaquén,0.02088928678006565
2,2020-09-13,Usaquén,0.02118770516263802
2,2020-09-14,Usaquén,0.02208296031035512
2,2020-09-15,Usaquén,0.02297821545807222
2,2020-09-16,Usaquén,0.023276633840644583
2,2020-09-17,Usaquén,0.024768725753506415
2,2020-09-18,Usaquén,0.025365562518651148
2,2020-09-19,Usaquén,0.025962399283795883
2,2020-09-20,Usaquén,0.028051327961802448
2,2020-09-21,Usaquén,0.028946583109519548
2,2020-03-06,Santa Fé,0.0
2,2020-03-07,Santa Fé,0.0
2,2020-03-08,Santa Fé,0.0
2,2020-03-09,Santa Fé,0.0
2,2020-03-10,Santa Fé,0.0
2,2020-03-11,Santa Fé,0.0
2,2020-03-12,Santa Fé,0.0
2,2020-03-13,Santa Fé,0.0
2,2020-03-14,Santa Fé,0.0
2,2020-03-15,Santa Fé,0.0
2,2020-03-16,Santa Fé,0.0
2,2020-03-17,Santa Fé,0.0
2,2020-03-18,Santa Fé,0.0
2,2020-03-19,Santa Fé,0.0
2,2020-03-20,Santa Fé,0.0
2,2020-03-21,Santa Fé,0.0
2,2020-03-22,Santa Fé,0.0
2,2020-03-23,Santa Fé,0.0
2,2020-03-24,Santa Fé,0.0
2,2020-03-25,Santa Fé,0.0
2,2020-03-26,Santa Fé,0.0
2,2020-03-27,Santa Fé,0.0
2,2020-03-28,Santa Fé,0.0
2,2020-03-29,Santa Fé,0.0
2,2020-03-30,Santa Fé,0.0
2,2020-03-31,Santa Fé,0.0
2,2020-04-01,Santa Fé,0.0
2,2020-04-02,Santa Fé,0.0
2,2020-04-03,Santa Fé,0.0
2,2020-04-04,Santa Fé,0.0
2,2020-04-05,Santa Fé,0.0
2,2020-04-06,Santa Fé,0.0
2,2020-04-07,Santa Fé,0.0
2,2020-04-08,Santa Fé,0.0
2,2020-04-09,Santa Fé,0.0
2,2020-04-10,Santa Fé,0.0
2,2020-04-11,Santa Fé,0.0
2,2020-04-12,Santa Fé,0.0
2,2020-04-13,Santa Fé,0.0
2,2020-04-14,Santa Fé,0.0
2,2020-04-15,Santa Fé,0.0
2,2020-04-16,Santa Fé,0.0
2,2020-04-17,Santa Fé,0.0
2,2020-04-18,Santa Fé,0.0
2,2020-04-19,Santa Fé,0.0
2,2020-04-20,Santa Fé,0.0
2,2020-04-21,Santa Fé,0.0
2,2020-04-22,Santa Fé,0.0
2,2020-04-23,Santa Fé,0.0
2,2020-04-24,Santa Fé,0.0
2,2020-04-25,Santa Fé,0.0
2,2020-04-26,Santa Fé,0.0
2,2020-04-27,Santa Fé,0.0
2,2020-04-28,Santa Fé,0.0
2,2020-04-29,Santa Fé,0.0
2,2020-04-30,Santa Fé,0.0
2,2020-05-01,Santa Fé,0.0
2,2020-05-02,Santa Fé,0.0
2,2020-05-03,Santa Fé,0.0
2,2020-05-04,Santa Fé,0.0
2,2020-05-05,Santa Fé,0.0
2,2020-05-06,Santa Fé,0.0
2,2020-05-07,Santa Fé,0.0
2,2020-05-08,Santa Fé,0.0
2,2020-05-09,Santa Fé,0.0
2,2020-05-10,Santa Fé,0.0
2,2020-05-11,Santa Fé,0.0
2,2020-05-12,Santa Fé,0.0
2,2020-05-13,Santa Fé,0.0
2,2020-05-14,Santa Fé,0.0
2,2020-05-15,Santa Fé,0.0
2,2020-05-16,Santa Fé,0.0
2,2020-05-17,Santa Fé,0.0
2,2020-05-18,Santa Fé,0.0
2,2020-05-19,Santa Fé,0.0
2,2020-05-20,Santa Fé,0.0
2,2020-05-21,Santa Fé,0.0
2,2020-05-22,Santa Fé,0.0
2,2020-05-23,Santa Fé,0.0
2,2020-05-24,Santa Fé,0.0
2,2020-05-25,Santa Fé,0.0
2,2020-05-26,Santa Fé,0.0
2,2020-05-27,Santa Fé,0.0
