exp,Fecha,R0,Rt,Cuarentena
28,2020-09-02,0.5697027649459266,0.21476510067114093,0.49849833672273774
28,2020-09-03,0.5698239754346743,0.20557491289198607,0.4996835059460479
28,2020-09-04,0.5700125250838373,0.1970260223048327,0.5002626227256198
28,2020-09-05,0.5702010747330002,0.2375478927203065,0.5176226582806965
28,2020-09-06,0.570349220885914,0.2567049808429119,0.5549150853187163
28,2020-09-07,0.5704838992067447,0.24899598393574296,0.49456572975448143
28,2020-09-08,0.5706051096954923,0.20179372197309414,0.501649809430176
28,2020-09-09,0.5706724488559076,0.2057416267942584,0.4982559157452425
28,2020-09-10,0.5708205950088214,0.21608040201005024,0.5045049898317868
28,2020-09-11,0.570941805497569,0.2252747252747253,0.49735357099567684
28,2020-09-12,0.5710360803221506,0.2138728323699422,0.5170839449973738
28,2020-09-13,0.5711168873146489,0.22085889570552147,0.5553460559453745
28,2020-09-14,0.571143822978815,0.1836734693877551,0.4965455010706927
28,2020-09-15,0.5712515656354796,0.19858156028368795,0.5003030262218691
28,2020-09-16,0.571318904795895,0.2109375,0.5025521541797416
28,2020-09-17,0.5713727761242273,0.21138211382113825,0.5029561891422337
28,2020-09-18,0.5714670509488088,0.2,0.5012457744676839
28,2020-09-19,0.571520922277141,0.17307692307692307,0.5170031380048754
28,2020-09-20,0.5715747936054734,0.16842105263157894,0.5569217922990937
28,2020-09-21,0.5716017292696395,0.15730337078651685,0.49451185842614914
29,2020-03-06,0.0,0.0,0.0
29,2020-03-07,0.0005387132833227835,0.4552238805970149,0.0
29,2020-03-08,0.0010908943987286367,0.6096256684491979,0.0
29,2020-03-09,0.0019528356520450902,0.7137254901960784,0.0
29,2020-03-10,0.0028955838978599615,0.7682539682539683,0.0
29,2020-03-11,0.00359591116617958,0.8021680216802168,0.0
29,2020-03-12,0.004457852419496033,0.7169811320754716,0.0
29,2020-03-13,0.005589150314473879,0.6752475247524753,0.0
29,2020-03-14,0.006949401354863907,0.6003344481605352,0.0
29,2020-03-15,0.00817497407442324,0.4977307110438729,0.0
29,2020-03-16,0.009265868473151877,0.43169398907103823,0.0
29,2020-03-17,0.010989750979784784,0.5341545352743561,0.0
29,2020-03-18,0.012282662859759465,0.5497835497835498,0.7786427118826682
29,2020-03-19,0.01276750481474997,0.5755102040816327,0.7874506740649958
29,2020-03-20,0.01372372089264791,0.6030534351145038,0.7736865496760986
29,2020-03-21,0.014679936970545851,0.4948932219127205,0.7818345880863558
29,2020-03-22,0.01533986074261626,0.4458834412580944,0.8106826844082908
29,2020-03-23,0.016323012484680342,0.3947606142728094,0.7595722616530417
29,2020-03-24,0.0176697956929873,0.3875765529308837,0.7605554133951058
29,2020-03-25,0.018720286595466727,0.3781009409751925,0.7599762966155338
29,2020-03-26,0.019932391482942992,0.3526936026936027,0.773376789538188
29,2020-03-27,0.021077157210003906,0.36581337737407105,0.7611345301746778
29,2020-03-28,0.022450876082477002,0.36272040302267,0.7769188293760353
29,2020-03-29,0.023366688664125737,0.36810856658184893,0.800474067689324
29,2020-03-30,0.024713471872432693,0.3674649050371594,0.7645418916916944
29,2020-03-31,0.026370015218650254,0.3931484502446982,0.7561783679681082
29,2020-04-01,0.02809389772528316,0.4038004750593824,0.7498888903853147
29,2020-04-02,0.029629230582753095,0.4016704631738801,0.7937670873119554
29,2020-04-03,0.031002949455226192,0.3989560029828486,0.8144940808877995
29,2020-04-04,0.032295861335200876,0.4120171673819743,0.7784810978976714
29,2020-04-05,0.03397934034558457,0.4087136929460581,0.8056591830413058
29,2020-04-06,0.03556854453138678,0.40828402366863903,0.7698482175324238
29,2020-04-07,0.03742710535885039,0.3934320669671603,0.7727572692623669
29,2020-04-08,0.03955502282797538,0.3864197530864197,0.7611479980067608
29,2020-04-09,0.0416290689687681,0.41009280742459403,0.7601783140967798
29,2020-04-10,0.04409368223996983,0.4220994475138122,0.7480303295578511
29,2020-04-11,0.04635627802992552,0.4119530416221985,0.7584409637580639
29,2020-04-12,0.04841685633863517,0.41976566479877736,0.7994505124510107
29,2020-04-13,0.050814130449421555,0.4132029339853301,0.7508316386311296
29,2020-04-14,0.053399954209370916,0.40412564463197376,0.7520168078544397
29,2020-04-15,0.05625513461098167,0.4101299865531152,0.7458485407603938
29,2020-04-16,0.05950088214300144,0.4165254237288136,0.7465219323645472
29,2020-04-17,0.06302945414876568,0.43685872138910814,0.7408519750575749
29,2020-04-18,0.06614052335995475,0.4472700074794316,0.7415253666617284
29,2020-04-19,0.06919772124281154,0.4348617176128093,0.7792218286622402
29,2020-04-20,0.07278016457690806,0.4401767505098572,0.7275996282878345
29,2020-04-21,0.07699559601890883,0.4370818732080281,0.7248521905428883
29,2020-04-22,0.08168240158381705,0.4341317365269461,0.7195997360304912
29,2020-04-23,0.08689445259996498,0.4431053811659193,0.7191014262434176
29,2020-04-24,0.09136577285154408,0.4359043997827268,0.7527575386190085
29,2020-04-25,0.09548692946896338,0.4305304010349288,0.7406364897442459
29,2020-04-26,0.09967542524679802,0.4214751630707476,0.7811881321463684
29,2020-04-27,0.10475279794211526,0.44407971864009377,0.7122462997131351
29,2020-04-28,0.11158098880823154,0.4562162162162162,0.7120577500639722
29,2020-04-29,0.11842264750643089,0.4534528417192911,0.7171485905913725
29,2020-04-30,0.12455051110422755,0.43140333660451424,0.7369328359214017
29,2020-05-01,0.13092079567951947,0.4266791044776119,0.7237074248158274
29,2020-05-02,0.13650994599399335,0.41025641025641024,0.791356345369086
29,2020-05-03,0.1404694886264158,0.39674410096945306,0.812271888594093
29,2020-05-04,0.1462741242542188,0.4146467251160392,0.7186839234488425
29,2020-05-05,0.155216764757377,0.4315466580561834,0.709714347281518
29,2020-05-06,0.16472505420802414,0.43272450532724505,0.7103608032215054
29,2020-05-07,0.1735464842224347,0.4131806839864964,0.7170812514309571
29,2020-05-08,0.18230057507642994,0.4163865546218488,0.7010545312521044
29,2020-05-09,0.1901657890129426,0.4130493394445942,0.716663748636382
29,2020-05-10,0.1971555938640557,0.40733386285411705,0.7604611385705243
29,2020-05-11,0.205532585419725,0.4166457444137585,0.6928391536814319
29,2020-05-12,0.21684556436950345,0.4094346416996759,0.6840177236670213
29,2020-05-13,0.22796999367011891,0.39668367346938777,0.6902937334177317
29,2020-05-14,0.2385287740232455,0.3918572225320692,0.6922061655735277
29,2020-05-15,0.2497340103163594,0.39016747703943816,0.6871287928782104
29,2020-05-16,0.2590133466215943,0.3919217418744083,0.7073305410028148
29,2020-05-17,0.2665149290918641,0.3976933374523736,0.7484343645203432
29,2020-05-18,0.2736394122638079,0.3876079228034535,0.7453636988054033
29,2020-05-19,0.28348439751653176,0.381563245823389,0.6801524558591804
29,2020-05-20,0.2947704408021441,0.3609962591061233,0.6867920970761336
29,2020-05-21,0.30545043164401825,0.3523265937893006,0.6875058921765363
29,2020-05-22,0.3162246973104739,0.3466768818234055,0.6824823908095514
29,2020-05-23,0.32551750144779196,0.3452414975707345,0.6944956970276495
29,2020-05-24,0.3327901307726495,0.3401380103507763,0.7427644072133709
29,2020-05-25,0.34079002302999284,0.3420278858010054,0.6681526174731653
