"","replicate","time","S","E","A","I1","I2","I3","R","D","obs"
"788","6",122,2437290.41270989,40110.7945999694,10602.6834996685,17753.5718755351,1234.76627910566,239.495051775436,20629.0860077404,87.745651878291,105
"789","6",123,2422649.1796767,46140.2263803714,12227.2325072243,20473.7839399284,1426.61938301337,276.975154775046,23808.4713249941,100.634974124636,112
"790","6",124,2405873.77768805,53015.0017953821,14089.9275062918,23592.7575043986,1647.50802437734,320.236612244286,27473.924420551,115.539485075246,108
"791","6",125,2386686.79179209,60833.7047874217,16222.1340118319,27163.0122847598,1901.56688135431,370.138426245457,31696.3472181724,132.769265060692,129
"792","6",126,2364785.62957374,69699.8578844789,18658.1855928453,31242.0378292956,2193.43425143632,427.656683698147,36555.8652717238,152.680220460291,151
"793","6",127,2339843.85668737,79719.7969188845,21435.2699666081,35892.1027902362,2528.285186479,493.897022449342,42142.6621221747,175.680248152971,173
"794","6",128,2311514.02080717,90999.5759081781,24593.148239065,41179.7848082568,2911.85673019567,570.107245044792,48557.7652469288,202.23602859088,201
"795","6",129,2279432.3905896,103640.69067434,28173.6538185392,47175.1314728645,3350.46090063795,657.689611211075,55913.7311614392,232.880443898593,230
"796","6",130,2243226.07287381,117734.414806884,32219.9100571061,53950.3503087496,3850.97991876893,758.212163630384,64335.1612877671,268.220589457984,253
"797","6",131,2202522.97263356,133354.579005492,36775.2000727743,61577.9163592895,4420.83700435853,873.41822431187,73958.9626643732,308.946310138754,316
"798","6",132,2156965.00756295,150548.704040653,41881.4217154811,70127.9851176961,5067.93487145773,1005.23295126542,84934.2488298246,355.839143077527,365
"799","7",0,2533424,0,0,2,0,0,0,0,0
"800","7",1,2533422.97059272,0.931912414081418,0.0347728078618903,1.79694153066637,-0.0132691600001363,-0.00032128593421882,0.189214547517583,-5.53124093452283e-06,NA
"801","7",2,2533421.94879725,1.6898689882719,0.12290276943663,1.71736099279122,-0.0219736464482599,-0.00111107900657448,0.36991985818081,-3.99427206717037e-05,NA
"802","7",3,2533420.82719737,2.40230498487335,0.250189047848655,1.73302055561102,-0.0255574845643573,-0.00210363872693032,0.557834210831793,-0.000120014017143454,NA
"803","7",4,2533419.51887591,3.15606908542625,0.411610618490633,1.83163599722251,-0.0237212012526915,-0.00304022416547062,0.765835368627049,-0.000249366077758616,NA
"804","7",5,2533417.94253702,4.01735267684705,0.60803181326902,2.01128425100934,-0.016212428095011,-0.0036748386610228,1.00597246710122,-0.000418997332329981,NA
"805","7",6,2533416.01249227,5.04445774572859,0.844483101172357,2.27745850755786,-0.00269730555899254,-0.00377196810288025,1.29083177756844,-0.000607889362484277,NA
"806","7",7,2533413.63106444,6.29608770028791,1.12938119233337,2.64170480799638,0.0173262447720769,-0.00309978478905195,1.63458248580889,-0.000783375025086408,NA
"807","7",8,2533410.6819316,7.83730215231381,1.47433604033893,3.12124886728793,0.0445962449448721,-0.00142057480391103,2.05390004443351,-0.000901093113190836,NA
"808","7",9,2533407.02345619,9.74441638045468,1.89435580105351,3.73929579375774,0.0801494357755678,0.00152083960503264,2.56889549840078,-0.000904412136871387,NA
"809","7",10,2533402.48131107,12.109659599965,2.40835417385635,4.52584180704301,0.12538847456608,0.00601049126906419,3.20414386433106,-0.000723230018179872,NA
"810","7",11,2533396.83984184,15.0461411109001,3.03992515466396,5.5189386620867,0.182160446994582,0.0123806703815604,3.98988809266156,-0.000272054680391618,NA
"811","7",12,2533389.83163163,18.6935522130362,3.81838737263939,6.76641376821131,0.252852656209391,0.0210277993317387,4.96349196502977,0.000552746171598766,0
"812","7",13,2533381.12474636,23.2249603913939,4.78012331019834,8.32808776688069,0.340511131452453,0.0324334074831456,6.17121399689308,0.00187665042818457,0
"813","7",14,2533370.3069209,28.8551278767494,5.97027643715639,10.2785947423879,0.448989227465993,0.0471892207596316,7.67040471662852,0.00385185776903361,0
