replicate,time,S,E,A,I1,I2,I3,R,D,obs
1,104,2385121.9801474274,53435.51522788552,7166.409039902299,33951.614179147015,133.9463377487834,30.092086465421094,38539.23558386514,18.8656668868048,23
1,105,2367190.856811576,60031.5978959561,8076.191467610187,38261.803815095205,150.9622612671267,33.6825942988201,42921.43826799991,20.45815870664604,30
1,106,2347138.871621509,67357.2483172663,9093.664748502002,43082.190158708225,170.12357219019404,37.751091434832674,47857.87891838965,22.241912287413715,22
1,107,2332873.154087458,68098.64004020028,10105.513551586333,47875.92994903213,191.5084283888189,42.35276090443071,53389.39205012227,24.24218061223191,22
1,108,2317263.577082432,69921.32549217074,11028.284862688097,52247.65578190184,214.66131059844406,47.528217433942665,59475.75381998324,26.48676637634051,23
1,109,2300432.0719908555,72519.70759111537,11903.37096225666,56393.46792565752,239.18208598567418,53.29301442385881,66078.6841690624,29.0048336402044,18
1,110,2282450.435458878,75688.7020610154,12758.602597845473,60445.21746470617,264.831959534062,59.6470707948996,73179.4701233578,31.825893880730206,42
1,111,2263357.62290203,79289.96263067276,13612.685878938042,64491.526553939366,291.4781034413026,66.58209650967706,80772.56563489,34.979225727217944,32
1,112,2243171.5675672726,83229.12612885161,14478.165676433533,68591.8278344895,319.05646869345446,74.08627077137368,88861.2654469974,38.49358978440226,34
1,113,2221897.2085440704,87440.62202812517,15363.388506628256,72785.66380238766,347.5469125383685,82.14707819408727,97454.78150843785,42.397129738735764,36
1,114,2199532.060798936,91877.39967530932,16273.815320868503,77098.90628718157,376.95630092910164,90.75296856392943,106566.22503286495,46.717381326948356,45
1,115,2176070.0254102647,96504.19108833442,17212.866944182413,81547.76180609273,407.3073217297448,99.89418734372643,116211.23424980468,51.481346890466384,42
1,116,2151504.1905832845,101292.81296840764,18182.500882254648,86141.50424753345,438.6305526605441,109.56314756401204,126406.96662915745,56.715593976357084,49
1,117,2125828.8383535706,106219.08070681215,19183.57609976535,90884.20304673229,470.9590907090754,119.7544459802878,137171.3753896813,62.446365674254125,64
1,118,2099040.9612621623,111260.72053937148,20216.08812892228,95775.83703705465,504.3247318214305,130.4646738515519,148522.65408059017,68.6996859360215,74
1,119,2071141.4568761203,116395.93483501315,21279.32127281995,100813.01552937416,538.7551343187658,141.6921044254267,160478.7842249399,75.50145174806487,74
1,120,2042136.0618446958,121602.48580741276,22371.937044077084,105989.39729938995,574.2717442611605,153.43628884531734,173057.15977796912,82.87750774606248,87
1,121,2012036.138579335,126857.05354627052,23492.032786045773,111295.968311751,610.8880819200971,165.69761783389407,186274.24294340017,90.8536988490709,85
1,122,1980859.3085419633,132134.8636466126,24637.17247344911,116721.18764130621,648.6083878107197,178.47684863896853,200145.2508311927,99.45590064983622,74
1,123,1948629.9717929424,137409.48425607657,25804.40487576498,122251.07352403934,687.4264644580812,191.77462001079908,214683.85399832553,108.71002540576598,110
1,124,1915379.725410524,142652.74642959028,26990.276315882904,127869.26380254365,727.32465214447,205.5909662045852,229901.88118279225,118.64200423466508,125
1,125,1881147.6529829933,147834.79462072597,28190.839188708043,133557.05628380127,768.2729827012587,219.92484413541294,245809.04046094886,129.2777452178713,151
1,126,1845980.5227879896,152924.21765285506,29401.664029073698,139293.465912184,810.2283893100548,234.77365401221184,262412.63347027893,140.64306747493328,143
1,127,1809932.8659179104,157888.2630925507,30617.855730975032,145055.30160977365,853.134040459973,250.1327746328715,279717.2787130166,152.76361143142748,157
1,128,1773066.9178007562,162693.13558635538,31834.074856385127,150817.26722911198,896.9188295327924,265.9951212402374,297724.651537925,165.66472668349428,185
1,129,1735452.4336641047,167304.3544194705,33044.56768609289,156552.103922196,941.4969874369609,282.3507242992147,316433.23597033526,179.3713382023149,187
1,130,1697166.3678736857,171687.16989359545,34243.20499367368,162230.77383622923,986.7678561373393,299.1863340928685,335838.0959620973,193.9077920486756,175
1,131,1658292.414258115,175807.03118925504,35423.529909195866,167822.68687294947,1032.615847191505,316.4850562393561,355930.67187810707,209.29768214051796,203
1,132,1618920.4104895086,179630.09215325268,36578.81552855304,173295.97361887994,1078.9105993295445,334.22602483715673,376698.6070442658,225.56365969419954,205
1,133,1579145.6255199062,183123.7349384337,37702.13065582659,178617.79680666525,1125.5073454181722,352.3841229604194,398125.61177769717,242.7272311029404,269
1,134,1539067.8858079964,186257.13668101496,38786.41775789243,183754.7206331932,1172.247535518934,370.9297382870409,420191.3617305043,260.80853230031954,243
1,135,1498790.6097569051,189001.8159638436,39824.57759981736,188673.1117286589,1218.9597131163518,389.82858594258,442871.4489551045,279.8260974841981,281
1,136,1458419.7974742786,191332.12998867247,40809.55765029084,193339.5579865662,1265.4605998583659,409.0416012924685,466137.3847855986,299.7966310152336,283
1,137,1418062.9016395255,193225.7883949816,41734.4462341782,197721.3146213202,1311.5564682255738,428.52488757115077,489956.65223315475,320.73476489409853,318
1,138,1377827.6591434556,194664.30245686875,42592.571460894535,201786.77285177016,1357.0447549837672,448.2297355706395,514292.8131165431,342.6528150788779,316
1,139,1337820.913869338,195633.35695463303,43377.6010169083,205505.93267865837,1401.7158979294525,468.1027248933642,539105.6733875539,365.56054274683413,323
1,140,1298147.4402663214,196123.12040569136,44083.638633993374,208850.8599130779,1445.355394849458,488.0859007653732,564351.5057159932,389.46492209980033,385
1,141,1258908.836623008,196128.45129844753,44705.31451546882,211796.1145802643,1487.7459879768742,508.11702892026506,589983.3215609251,414.3699250475203,388
1,142,1220202.440010912,195649.01943530075,45237.872996934406,214319.16622152078,1528.670051497744,528.129934215225,615951.1999214072,440.27631237911254,461
1,143,1182120.3308912683,194689.3280795008,45677.250102215716,216400.7613236395,1567.9120866123114,548.0549174080835,642202.6645490115,467.18144466806285,495
1,144,1144748.465338936,193258.62658728793,46020.1386961107,218025.2319868689,1605.2612423171324,567.8192438711964,668683.0993200789,495.0791191203156,487
1,145,1108165.9278524723,191370.7258236306,46264.04114836317,219180.74542600993,1640.5138459496038,587.3477015787024,695336.1983481358,523.9594317624111,497
1,146,1072444.3224303531,189043.7211618168,46407.30754365294,219859.4849942502,1673.475890683204,606.5632197215236,722104.4428354123,553.8086688540507,563
1,147,1037647.3114888018,186299.63141923555,46449.158509271416,220057.75833167054,1703.965424205631,625.3875390705971,748929.5956599553,584.609230504437,629
1,148,1003830.3059153885,183163.9662636682,46389.69208764483,219776.02992454442,1731.81478828958,643.7419236103914,775753.2047316683,616.3395888875646,629
1,149,971040.3048205548,179665.23645448743,46229.8746353053,219018.87798825893,1756.8726625789195,661.5479015542406,802517.1059455753,648.9742828315603,628
1,150,939315.8792113605,175834.42252191066,45971.51624981654,217794.87804979915,1779.005870173091,678.7280231332747,829163.9166392032,682.4839499314854,661
1,151,908687.2898655287,171704.41830294847,45617.23166078131,216116.41766479568,1798.100909291901,695.206621908826,855637.5109117723,716.8353966950921,686
1,152,879176.7265027221,167309.46563349353,45170.38793719167,213999.44867561382,1814.065182598991,710.9105661675604,881883.4688112993,751.9917065636477,765
