replicate,time,S,E,A,I1,I2,I3,R,D,obs
6,6,1028701.6451272259,23.829819664705962,1.380146006974527,7.847746507441006,-0.042893416780080844,-0.00656866548275457,2.339036727029184,-7.91944421609668e-4,NA
6,7,1028684.6115392001,35.04721833842118,2.09939122459591,11.374738416670885,-0.04271758947712255,-0.00789035695067968,3.4562332110428837,-0.0011540057149606302,NA
6,8,1028659.5899265282,51.51762410313358,3.147671177283208,16.58156987077523,-0.04058137111285843,-0.009033852696807197,5.092143347116997,-0.001578010746210479,NA
6,9,1028622.8232672589,75.71574996679146,4.680326935946437,24.25243006055603,-0.036196076259777644,-0.009921427532519846,7.4918062191534425,-0.002053131401962163,NA
6,10,1028568.793858938,111.27374250486096,6.925703372697939,35.541200530216955,-0.02902217734929657,-0.010464198096765487,11.014980532653334,-0.002564419349357163,NA
6,11,1028489.3960582373,163.52596396964148,10.21930202109211,52.14425525761003,-0.01816923917211602,-0.010549666535953786,16.190118687421414,-0.0030919515259596386,NA
6,12,1028372.7221092539,240.30780635604006,15.054016890213665,76.55465394635567,-0.002246405358260625,-0.010024842221101707,23.793640595993757,-0.003609249389357453,NA
6,13,1028201.2820224533,353.12616261161025,22.1538675617091,112.43524868341751,0.020859232781382128,-0.008672645131334544,34.96628310425821,-0.004080699342471542,NA
6,14,1027949.3928263667,518.8750439333294,32.582238304747506,165.16641397062546,0.05431008656453444,-0.0061782160496240204,51.38401204291543,-0.004457556019537954,NA
6,15,1027579.3566927131,762.345113094875,47.900513909997876,242.64881569534927,0.10280013587320999,-0.002080265945492458,75.50881119009128,-0.004671913155206377,NA
6,16,1027035.8725620129,1119.8890165624807,70.40042109562552,356.47917475835595,0.1732635520815236,0.004299696820704431,110.95666994161436,-0.004627722794471851,NA
6,17,1026237.8879838475,1644.7567686419045,103.44361666555886,523.6687625292315,0.27591417232257515,0.013960658790718901,163.03690576130677,-0.004187515693568076,NA
6,18,1025066.7616761612,2414.8277105241777,151.95680566530095,769.1489686004232,0.4257675890534279,0.028373106753221144,239.5416800516287,-0.003152839389002173,NA
6,19,1024239.3182734364,2731.0906046516316,210.92609824129974,1067.5461777247929,0.6391769070222617,0.049633480046892386,349.457795152561,-0.0012361831252522056,NA
6,20,1023134.1251852704,3242.108308646633,275.04015017940026,1391.9815480959278,0.9188710767310655,0.08006248090790982,496.4057346108766,0.0019634037500022533,0
6,21,1021716.430854438,3944.426076714951,349.5083481653252,1768.8171868011345,1.2700191639869194,0.12188384654406409,685.1312585107031,0.0069598401265394206,0
6,22,1019929.5483759495,4855.061899446332,439.0920610369767,2222.1480221298943,1.704145146974258,0.17749489222372597,923.3651440943577,0.0143813838142318,0
6,23,1017695.7483162413,6007.026509927503,548.7138508088138,2776.8847524729645,2.238420255543124,0.2497180695096638,1221.7487402681475,0.024985848598984783,0
6,24,1014914.9788088343,7447.610648375869,683.896571045753,3460.9759290497486,2.8957240498832117,0.34201552366961885,1594.0712528927943,0.03968730912100538,0
6,25,1011462.062582854,9238.356451332,851.1210492409119,4307.218027982164,3.705240583058324,0.45869888821933436,2057.7444774533765,0.059593272481134066,0
