replicate,time,S,E,A,I1,I2,I3,R,D,obs
6,26,2532318.8177710674,144.01535005253024,74.7647580783234,304.8802378890849,4.713109629248034,0.9343699832515474,419.49099762021933,0.19741241398567416,0
6,27,2532317.0010052235,119.55453423672833,69.8165707212161,284.6988368031786,4.928041586552108,1.0642203035639404,456.6912613410696,0.24738865687723355,0
6,28,2532315.3104934683,99.41321898074233,64.69956596339694,263.8300366095606,5.081491292437595,1.1900221656821526,491.35038701544374,0.303766716023742,0
6,29,2532313.7483296203,82.8065789365083,59.579323402652435,242.94881442406574,5.1780179113520495,1.3094756724913914,523.421515201227,0.3662848162590688,0
6,30,2532312.3130800775,69.09522697612229,54.573772946965434,222.53588734162747,5.222991700032251,1.4207270446249392,552.9295574944359,0.43457734522172287,1
6,31,2532311.0008322755,57.7579146134901,49.7642291904871,202.92269933280681,5.222167434825433,1.5223524182267643,579.9500063295262,0.5081968690283336,0
6,32,2532309.8059986024,48.369385255549744,45.20409058403453,184.32688739949631,5.181377417608188,1.6133269943970903,604.5926739087346,0.586634880709364,1
6,33,2532308.721926334,40.582426345639156,40.92566433866489,166.88010627519893,5.10631703525758,1.6929852895452888,626.9893424152855,0.6693407959348934,0
6,34,2532307.741356319,34.1133079301725,36.94550787737535,150.64980505485337,5.002400165053625,1.7609771900049442,647.2844651028087,0.7557388277636278,1
6,35,2532306.856763291,28.729968245055552,33.268590276813825,135.6561929089815,4.874667314585686,1.8172228989039019,665.6282563268325,0.8452426276195654,2
6,36,2532306.0606041546,24.242424439254403,29.891518758039435,121.88539300416971,4.727733000774523,1.8618689469568634,682.1716398566658,0.9372676952485662,0
6,37,2532305.3454952817,20.494982534698394,26.80502775692881,109.29958997373934,4.565761795705156,1.8952467204880206,697.0626314503627,1.0312416451073665,0
6,38,2532304.7043345096,17.3599207440137,23.995879392257994,97.8447776769828,4.392465367055838,1.9178343128169504,710.4438398054596,1.126612478736184,1
6,39,2532304.1303825933,14.732333484673802,21.44831661089507,87.45668324920163,4.211113415257738,1.9302223019142593,722.4507883364804,1.222855048183553,1
6,40,2532303.6172672003,12.526009388326532,19.145146962341396,78.06518525672487,4.0245550154333545,1.9330833769347477,733.2108927139965,1.319475901894079,2
6,41,2532293.7689960236,19.165884110690172,17.236516888507975,70.28243264831887,3.835753670237473,1.9271524279012107,742.8724693865992,1.4160167959524979,2
6,42,2532284.821033804,23.789828983794468,15.781416518637256,64.34891853573329,3.64883831003685,1.9132590739448208,751.6687824900712,1.5120583854223395,0
6,43,2532276.564511009,26.95158760625488,14.657447031374284,59.76558709230457,3.4669653696823204,1.8923243994083345,759.7973337767284,1.6072253356565178,3
6,44,2532268.846791505,29.053831333334873,13.775565962633172,56.169383785320775,3.2921277201122248,1.8652965476208445,767.4026711388954,1.7011892853486204,2
6,45,2532261.5561491707,30.389359528620144,13.07099095256345,53.296168233538765,3.125497683337383,1.8331037404585981,774.5908056159934,1.7936689373570633,4
6,46,2532254.6106278533,31.17105189828795,12.496586750499201,50.953751736707105,2.9676742080120455,1.796625011615493,781.4396931333976,1.8844282667826593,1
6,47,2532247.949932367,31.55367107810816,12.018051496415607,49.00227077167138,2.8188607922330875,1.7566732100875795,788.0068649122331,1.9732735967308896,2
6,48,2532241.5295309913,31.64971899331631,11.610415805607623,47.3399130224488,2.6789930469414394,1.7139864644015002,794.3349774827516,2.0600500487095235,3
6,49,2532235.3163734553,31.54094948040645,11.255500870253886,45.892553497882055,2.5478296260599866,1.6692253896332332,800.4558429548706,2.1446377138480535,3
6,50,2532229.2857693564,31.286760710398255,10.940065451217665,44.60619938462815,2.4250169912699624,1.622974007284437,806.3933676179307,2.2269477899258385,3
6,51,2532223.4191205245,30.93029148086918,10.654459825039607,43.441501854832815,2.3101350470503204,1.5757430640928292,812.1656871783983,2.306918826496513,3
6,52,2532217.7022718256,30.502854586029404,10.391646887062109,42.36976484326438,2.2027290436443567,1.5279747690093737,817.7867201700176,2.3845131752888684,1
6,53,2532212.124310932,30.027162952897893,10.146489803475452,41.370040600302616,2.1023316205558715,1.4800482835853341,823.2672989612871,2.4597136984548618,1
6,54,2532206.676695347,29.519675807520475,9.9152339579017,40.427017426463955,2.0084777631437625,1.432285516617615,828.6159928544722,2.532520760599441,3
6,55,2532201.352617548,28.99230451260512,9.69513028309457,39.52948386681733,1.920714693771086,1.3849569229565348,833.8397071141687,2.6029495115292836,6
6,56,2532196.1465428784,28.45365389783486,9.484161158385893,38.66921109122009,1.8386081730629154,1.3382871102158667,838.9441194353852,2.6710274548714863,2
6,57,2532191.053874995,27.909920539908907,9.280842056111599,37.840144123060185,1.7617462246039972,1.2924601370517672,843.9339963413809,2.736792291188643,1
6,58,2532186.0707082674,27.36555722659319,9.084074818431032,37.03780357993483,1.6897411810237855,1.2476244328348907,848.813427726726,2.8002900117131775,3
6,59,2532181.193650651,26.823747873363306,8.893042789974647,36.25885807327688,1.6222304184764085,1.2038973100100734,853.5859950298844,2.861573232333223,3
6,60,2532176.419696843,26.28674720979789,8.707135812712407,35.50081836619965,1.5588762155485012,1.1613690649536974,858.2548920376397,2.920699743400684,1
6,61,2532171.7461309,25.75614122081654,8.525892721291736,34.76180288789164,1.4993651868968454,1.1201066572060927,862.8230179083859,2.9777312528478466,3
6,62,2532167.170455546,25.233031677243556,8.34896114377189,34.04037380876645,1.443407280674672,1.0801570198381183,867.293042710184,3.032732300558717,3
6,63,2532142.480230439,43.04504320280891,8.530033347249425,34.77858939037485,1.3917928849781114,1.0415625851924637,871.7289802569908,3.085769467444524,5
6,64,2532116.3737259246,58.93776019919554,9.299696360828674,37.91658851653286,1.3488005330963257,1.0044836999305256,876.4067677941525,3.1369137151912034,6
6,65,2532087.3179251826,74.64360602293017,10.545145704688258,42.99444873948917,1.318176407293762,0.9692581899585773,881.5940933790641,3.186248667252067,3
6,66,2532054.002387951,91.38221984158541,12.221433139009935,49.828908323805095,1.3026978580281416,0.936336564190164,887.5201587252401,3.233877894089765,1
6,67,2532015.1778443386,110.09867994753564,14.328586188567629,58.42007891954027,1.3047279500470133,0.9062411287400024,894.4037314683427,3.279929397428542,7
6,68,2531969.5457951664,131.6127768799564,16.89865061218509,68.89861565140592,1.3265737262935757,0.879549181751509,902.4723526148586,3.3245587029181274,2
6,69,2531915.6762950863,156.7159380878775,19.988845926586883,81.49781109814835,1.3707316036885384,0.8568912090876444,911.9766619963686,3.3679515151183903,3
6,70,2531851.9396722554,186.23811664672075,23.67856091386265,96.54134549320537,1.4400711921192226,0.8389588054372146,923.2023164703985,3.410326542677258,4
6,71,2531776.4431275413,221.09826780944354,28.06885443626596,114.44125146036859,1.5379893317636564,0.8265193755130946,936.481075543827,3.451938895223402,8
6,72,2531686.966106799,262.34683686183746,33.28371156177684,135.70303542977504,1.6685546933306785,0.820436154439555,952.2021180070517,3.493084355150784,3
6,73,2531580.8900408354,311.205707569653,39.47263728810751,160.93625265496203,1.8366567188490395,0.8216929324925144,970.824358786091,3.534104767858695,6
6,74,2531455.118830921,369.1093596843376,46.81438823658547,190.8697219136657,2.048169191852824,0.8314234709900378,992.8904008493093,3.575394787727452,7
6,75,2531305.987084066,437.7497550962672,55.52179111992261,226.37117115811728,2.3101361275910346,0.8509459930767089,1019.0426497493012,3.617410204878272,5
6,76,2531129.152499348,519.1273791503696,65.84770429156558,268.47154369014044,2.6309883919707278,0.8818035721004693,1050.042226946394,3.6606781704161544,3
6,77,2530919.469565312,615.6101744713271,78.09220092860434,318.3942851297793,3.0207974506823865,0.9258112222559208,1086.7911873242203,3.7058095702054334,2
6,78,2530670.839966215,730.0026895292552,92.61119815959785,377.59052573027213,3.4915759572768814,0.9851112339843742,1130.3588610950849,3.7535140125010655,2
6,79,2530376.0373802865,865.6266906833959,109.82662746672004,447.780546712327,4.057630237521376,1.0622375438888298,1182.0127398088057,3.8046176440862465,5
6,80,2530026.498140755,1026.417126126811,130.23864195913123,531.0035512446027,4.735982183796004,1.1601922122592783,1243.2554341367404,3.860084710561073,5
6,81,2529612.0753378747,1217.0346564379456,154.43997412737852,629.6762032754152,5.546865869073418,1.2825349290534644,1315.8681564757935,3.9210430974245067,4
6,82,2529120.747916608,1442.9985104212963,183.1329465827156,746.661983003441,6.5143163618425035,1.433488687477588,1401.962263904105,3.9888147792586657,5
6,83,2528538.277332849,1710.8429686277618,217.14957421016408,885.3531465309617,7.66686634130304,1.618064462312763,1504.0402341250497,4.06495199770067,5
6,84,2527847.8119477886,2028.2923423304596,257.4752741082407,1049.7673950336361,9.038369653207118,1.8422082946244271,1625.0677504892592,4.151280177420292,2
6,85,2527286.14896016,2171.001867248485,300.90109145058443,1226.8213125514155,10.656098888388625,2.1128244604066144,1767.8107746215953,4.249947620923247,8
6,86,2526636.9899369003,2367.16268258958,344.9337887937224,1406.3495759997145,12.508078059152055,2.4364501465937956,1932.8404418646094,4.363446806827039,6
6,87,2525897.324748922,2609.867048918069,391.3139325578869,1595.4487496875527,14.587407663607282,2.818435576402874,2120.95198177319,4.494565591934347,5
6,88,2525061.1020608456,2896.201533101282,441.3814118097835,1799.581773042155,16.900752413113516,3.263641632907554,2333.7131916701014,4.646344038512453,11
6,89,2524119.8477776656,3225.9718364779706,496.24756965987,2023.2797675156892,19.464587361142847,3.777003523415053,2573.3102985561845,4.822065421720133,5
6,90,2523063.0109913102,3600.89686353751,556.9095202320597,2270.6081249348786,22.302914626683464,4.363913934468393,2842.4627274190484,5.025269823932674,2
6,91,2521878.1191133675,4024.1242286501556,624.32534534707,2545.4730962613235,25.445995774976243,5.0304877446483465,3144.3862933505943,5.2597840591195,6
6,92,2520550.809372089,4499.944702038395,699.4657209202118,2851.8322805730327,28.929724111805758,5.783760125216311,3482.7880133026,5.52976299561097,4
6,93,2519064.775781692,5033.633699509454,783.3511244200157,3193.846325752513,32.7954175558008,6.631848511803642,3861.882814165099,5.8397396793128244,4
6,94,2517401.653139082,5631.378918320583,877.0798940180136,3575.993330074114,37.08990935121856,7.584096440170854,4286.426867453855,6.194683124857484,3
6,95,2515540.8547234987,6300.262520126005,981.8511958522585,4003.162483366477,41.86584223762654,8.651213049767598,4761.763521816872,6.600063028197808,5
6,96,2513459.370294549,7048.282883594788,1098.9849409968454,4480.735271644386,47.18212529294202,9.8454161514366465,5293.880432691588,7.061921678492151,6
6,97,2511131.531920759,7884.401037516409,1229.9405581850112,5014.662016467157,53.104511202610034,11.180585674281328,5889.47624493075,7.586953149126861,9
6,98,2508528.749201882,8818.606617669584,1376.3353447038842,5611.536694436218,59.70628366763092,12.672431022545881,6556.036785384425,8.182590496536827,9
6,99,2505619.2136088596,9861.998671654534,1539.9632063040126,6278.673342767437,67.06905058519658,14.338677280423633,7301.921378314941,8.857102461892785,12
6,100,2502367.5787661984,11026.87559055449,1722.813990825812,7024.184885541167,75.2836208627378,16.199269550634924,8136.457747248993,9.619698752455658,10
6,101,2498734.618458622,12326.832167529546,1927.0933765340524,7857.064221584646,84.45096501103833,18.276596748098466,9070.045806259894,10.480644598032258,10
6,102,2494676.8453782047,13776.865231358617,2155.2448305317243,8787.273752395147,94.68330481172214,20.595748914993955,10114.27600258026,11.451391760431829,8
6,103,2490146.1099136774,15393.482080113898,2409.972183293345,9825.837422079481,106.10528997567526,23.184798486612586,11282.057781562477,12.544721403070215,12
6,104,2485089.1993696685,17194.803199339316,2694.2620290984296,10984.93204746094,118.85520505380195,26.075093877418574,12587.752512194293,13.774893416045828,16
6,105,2479447.301583847,19200.699772817203,3011.413517982418,12278.008784570966,133.08658407599333,29.301656877803268,14047.352053093968,15.157847255707562,10
6,106,2472727.0562082916,21822.316183555147,3372.4277179220794,13749.920725964203,148.99085060507372,32.903660915827736,15679.843994937797,16.711326127522618,19
6,107,2465209.2188727004,24693.21810414986,3787.161300334702,15440.855078581892,166.85419778352437,36.92757651105612,17510.8634845578,18.455239971735946,18
6,108,2456785.064935719,27866.828080194806,4258.783477070756,17363.7332199433,186.98107524224966,41.42903991127324,19568.629692875435,20.412038073951983,20
6,109,2447339.938248605,31392.304407842956,4791.921107827742,19537.419588181237,209.6836440279689,46.4723152461405,21883.38868071734,22.607169615803123,22
6,110,2436751.126340434,35317.21697512608,5392.369106644586,21985.540963557498,235.29213799906802,52.130085831471234,24488.07164995989,25.069506827538877,22
6,111,2424886.349581427,39689.204473135665,6066.910938057745,24735.75460292566,264.16252094264763,58.483649210741284,27418.843753727262,27.831770164028264,28
6,112,2411602.746046406,44556.872473955205,6823.211209524485,27819.31032206797,296.68223346405154,65.62340613163217,30715.580251673106,30.930971910600547,30
6,113,2396746.2505621403,49970.17795977278,7669.74415444352,31270.758909669166,333.27472202313953,73.64952498829528,34422.29822112493,34.40888609194274,37
6,114,2380151.3876164583,55980.36441327228,8615.739777157136,35127.732551979825,374.4029467069523,82.67272467383958,38587.55000140269,38.31255016053957,39
6,115,2361641.436324873,62639.57445677578,9671.123337604662,39430.698102185735,420.57233854031296,92.81513494932749,43264.80576616668,42.69482177973866,50
6,116,2341029.1034782054,70000.06691671115,10846.44574207612,44222.67327251075,472.33276506638913,104.21118111934186,48512.78890122078,47.61496553064195,47
6,117,2318117.7510394705,78113.07096614603,12152.78607916223,49548.82925788339,530.2796921966155,117.00846068582477,54395.77581789256,53.139289987404474,52
6,118,2292703.3324711868,87027.20604919427,13601.614649680805,55455.93228730244,595.0542671539943,131.36857867461427,60983.843093361975,59.341844970629985,52
6,119,2264577.051582646,96786.54132907919,15204.610803018642,61991.600913816816,667.3419780181927,147.4678457947925,68353.01966501573,66.30512246254415,81
6,120,2233528.946376153,107428.15397738911,16973.425144257693,69203.33649540241,747.8696783804679,165.49781439048846,76585.33792376317,74.12080055636392,62
6,121,2199352.534116422,118979.16438133175,18919.372739598508,77137.272344993,837.4004943318309,185.66560563577275,85768.75045442284,82.89052687931948,76
6,122,2161850.5039117523,131453.36513786178,21053.047840772168,85836.60290102553,936.7263103275635,208.19391309393183,95996.87268189312,92.72669536764775,92
6,123,2120841.6110338485,144847.3770975104,23383.856382317972,95339.6776449653,1046.6571536312172,233.3205858707401,107368.5023357046,103.75321664995612,105
6,124,2076168.724166043,159136.458500802,25919.462021409345,105677.74251813795,1168.007068048205,261.2976925047228,119986.87558822679,116.10625369765944,117
6,125,2027707.8503547544,174270.1721063885,28665.14757629479,116872.33640534639,1301.576270985662,292.38996233130035,133958.63162966637,129.93489822579926,140
6,126,1975378.0238394816,190168.06565644548,31623.100916173902,128932.37959504964,1448.1289138482084,326.87245941123825,149392.4227323638,145.40174834733432,165
